Commercial_Compound,Training_Compound,Tanimoto_Similarity,Purchase
5,350,0.3157894736842105,0
6,350,0.33868378812199035,0
7,350,0.29605263157894735,0
8,350,0.32941176470588235,0
9,350,0.32608695652173914,0
10,350,0.3470394736842105,0
11,350,0.31504702194357365,0
12,350,0.3474714518760196,0
13,350,0.36574746008708275,0
14,350,0.3128834355828221,0
15,350,0.3023598820058997,0
16,350,0.34339080459770116,0
17,350,0.2915951972555746,0
18,350,0.296137339055794,0
19,350,0.3862876254180602,0
20,350,0.34789391575663026,0
21,350,0.30601092896174864,0
22,350,0.2472952086553323,0
23,350,0.36935483870967745,0
24,350,0.3556547619047619,1
25,350,0.3364341085271318,0
26,350,0.300148588410104,1
27,350,0.3,0
28,350,0.3125,1
29,350,0.3062130177514793,0
30,350,0.32125984251968503,0
31,350,0.3586626139817629,0
32,350,0.3176470588235294,0
33,350,0.30494505494505497,0
34,350,0.3511705685618729,0
35,350,0.32558139534883723,0
36,350,0.30144927536231886,1
37,350,0.3114754098360656,0
38,350,0.32262382864792505,0
39,350,0.31240188383045525,0
40,350,0.323943661971831,0
41,350,0.29133858267716534,0
42,350,0.3353115727002967,1
43,350,0.32030075187969925,0
44,350,0.31877729257641924,0
45,350,0.3134087237479806,0
46,350,0.3219645293315143,0
47,350,0.40102389078498296,0
48,350,0.3526170798898072,0
49,350,0.3622377622377622,0
50,350,0.3076923076923077,0
51,350,0.3083197389885807,0
52,350,0.3504273504273504,0
53,350,0.26127819548872183,0
54,350,0.4293381037567084,0
55,350,0.3368580060422961,0
56,350,0.30174927113702626,0
57,350,0.3560126582278481,0
58,350,0.30687830687830686,0
59,350,0.3948497854077253,0
60,350,0.32581100141043723,0
61,350,0.4590984974958264,1
62,350,0.2841225626740947,0
63,350,0.29634831460674155,0
64,350,0.2914653784219002,0
65,350,0.35614525139664804,0
66,350,0.33690658499234305,0
67,350,0.31825037707390647,0
68,350,0.4194577352472089,1
69,350,0.35195530726256985,0
70,350,0.3761194029850746,0
71,350,0.3219448094612352,0
72,350,0.304421768707483,0
73,350,0.31626120358514725,0
74,350,0.32747804265997493,0
75,350,0.2956259426847662,0
76,350,0.3481349911190053,0
77,350,0.3164933135215453,1
78,350,0.3237822349570201,1
79,350,0.38190184049079756,0
80,350,0.2910569105691057,0
81,350,0.3403361344537815,0
82,350,0.29931972789115646,0
83,350,0.3041095890410959,0
84,350,0.329004329004329,0
85,350,0.33166666666666667,0
86,350,0.3314447592067989,0
87,350,0.31869688385269124,1
88,350,0.28913963328631875,0
89,350,0.32595870206489674,0
90,350,0.305111821086262,0
91,350,0.3028263795423957,0
92,350,0.28769017980636236,0
93,350,0.32947976878612717,0
94,350,0.3867924528301887,1
95,350,0.3338607594936709,0
96,350,0.3146551724137931,0
97,350,0.29948364888123924,0
98,350,0.3495297805642633,0
99,350,0.2775564409030544,0
100,350,0.32558139534883723,0
1,351,0.44919786096256686,0
2,351,0.39762219286657857,1
3,351,0.3761969904240766,0
4,351,0.4252577319587629,0
5,351,0.3655761024182077,0
6,351,0.4145985401459854,0
7,351,0.3613569321533923,0
8,351,0.38348868175765644,0
9,351,0.3687315634218289,0
10,351,0.38461538461538464,0
11,351,0.33975240715268223,0
12,351,0.38273381294964026,0
13,351,0.43466666666666665,0
14,351,0.36126373626373626,0
15,351,0.38503401360544215,0
16,351,0.3717948717948718,0
17,351,0.323397913561848,0
18,351,0.4163265306122449,0
19,351,0.38904899135446686,0
20,351,0.4050632911392405,0
21,351,0.39871794871794874,0
22,351,0.34763948497854075,0
23,351,0.3977272727272727,0
24,351,0.4002677376171352,1
25,351,0.5409582689335394,0
26,351,0.3873626373626374,1
27,351,0.4050632911392405,0
28,351,0.3917525773195876,1
29,351,0.351925630810093,0
30,351,0.3490304709141274,0
31,351,0.4431977559607293,0
32,351,0.3637566137566138,0
33,351,0.4,0
34,351,0.3319209039548023,0
35,351,0.34826589595375723,0
36,351,0.4016282225237449,1
37,351,0.3904109589041096,0
38,351,0.38641975308641974,0
39,351,0.32108843537414966,0
40,351,0.40948275862068967,0
41,351,0.4057788944723618,0
42,351,0.3424124513618677,1
43,351,0.38767123287671235,0
44,351,0.4048582995951417,0
45,351,0.3620689655172414,0
46,351,0.38,0
47,351,0.3915574963609898,0
48,351,0.39625,0
49,351,0.4553805774278215,0
50,351,0.40212264150943394,0
51,351,0.3309659090909091,0
52,351,0.38137755102040816,0
53,351,0.28753993610223644,0
54,351,0.3857566765578635,0
55,351,0.4147018030513176,0
56,351,0.3526315789473684,0
57,351,0.37206085753803597,0
58,351,0.40726817042606517,0
59,351,0.43410852713178294,0
60,351,0.3782051282051282,0
61,351,0.38980716253443526,1
62,351,0.35686777920410784,0
63,351,0.40878828229027964,0
64,351,0.3215796897038082,0
65,351,0.3929471032745592,0
66,351,0.45244956772334294,0
67,351,0.35800807537012114,0
68,351,0.4021887824897401,1
69,351,0.4033078880407125,0
70,351,0.37809647979139505,0
71,351,0.45721583652618136,0
72,351,0.3072463768115942,0
73,351,0.38782816229116945,0
74,351,0.4018801410105758,0
75,351,0.36538461538461536,0
76,351,0.3607305936073059,0
77,351,0.39863013698630134,1
78,351,0.40264900662251657,1
79,351,0.3906040268456376,0
80,351,0.314002828854314,0
81,351,0.4163424124513619,0
82,351,0.2953890489913545,0
83,351,0.36386449184441655,0
84,351,0.39313984168865435,0
85,351,0.3961136023916293,0
86,351,0.34880803011292344,0
87,351,0.4081902245706737,1
88,351,0.36766623207301175,0
89,351,0.35517693315858456,0
90,351,0.3240611961057024,0
91,351,0.38742138364779877,0
92,351,0.3545108005082592,0
93,351,0.3881578947368421,0
94,351,0.4027586206896552,1
95,351,0.39914163090128757,0
96,351,0.4037433155080214,0
97,351,0.3224368499257058,0
98,351,0.3662551440329218,0
99,351,0.39390088945362134,0
100,351,0.3561643835616438,0
1,352,0.4505347593582888,0
2,352,0.3989431968295905,1
3,352,0.36635006784260515,0
4,352,0.4339378238341969,0
5,352,0.3650568181818182,0
6,352,0.4119359534206696,0
7,352,0.3568281938325991,0
8,352,0.37748344370860926,0
9,352,0.3702064896755162,0
10,352,0.3800578034682081,0
11,352,0.3448275862068966,0
12,352,0.3802008608321377,0
13,352,0.4246031746031746,0
14,352,0.36451169188445665,0
15,352,0.39017735334242837,0
16,352,0.37660668380462725,0
17,352,0.32686567164179103,0
18,352,0.41768707482993195,0
19,352,0.38450502152080346,0
20,352,0.4005602240896359,0
21,352,0.39285714285714285,0
22,352,0.35488505747126436,0
23,352,0.3991477272727273,0
24,352,0.403485254691689,1
25,352,0.5401234567901234,0
26,352,0.390646492434663,1
27,352,0.40632911392405063,0
28,352,0.3912483912483912,1
29,352,0.3478835978835979,0
30,352,0.3448275862068966,0
31,352,0.4425770308123249,0
32,352,0.35968379446640314,0
33,352,0.3905249679897567,0
34,352,0.3333333333333333,0
35,352,0.3516642547033285,0
36,352,0.3897849462365591,1
37,352,0.3879781420765027,0
38,352,0.3842364532019704,0
39,352,0.32605729877216916,0
40,352,0.414985590778098,0
41,352,0.4088050314465409,0
42,352,0.34023285899094435,1
43,352,0.3986206896551724,0
44,352,0.3967828418230563,0
45,352,0.36546762589928056,0
46,352,0.3778054862842893,0
47,352,0.3869565217391304,0
48,352,0.3992490613266583,0
49,352,0.4490861618798956,0
50,352,0.4066193853427896,0
51,352,0.3286118980169972,0
52,352,0.3791348600508906,0
53,352,0.28503184713375795,0
54,352,0.39344262295081966,0
55,352,0.40827586206896554,0
56,352,0.3557312252964427,0
57,352,0.3696551724137931,0
58,352,0.4067584480600751,0
59,352,0.42985842985842987,0
60,352,0.37772087067861715,0
61,352,0.38545953360768176,1
62,352,0.34777070063694265,0
63,352,0.40450928381962864,0
64,352,0.3229901269393512,0
65,352,0.38721804511278196,0
66,352,0.4455587392550143,0
67,352,0.3575268817204301,0
68,352,0.39402173913043476,1
69,352,0.3921815889029004,0
70,352,0.37581274382314694,0
71,352,0.45108005082592123,0
72,352,0.31059506531204645,0
73,352,0.39568345323741005,0
74,352,0.39649122807017545,0
75,352,0.36675824175824173,0
76,352,0.3581183611532625,0
77,352,0.40771349862258954,1
78,352,0.4095744680851064,1
79,352,0.39569313593539707,0
80,352,0.3135593220338983,0
81,352,0.4139715394566624,0
82,352,0.2987012987012987,0
83,352,0.36511919698870765,0
84,352,0.3944591029023747,0
85,352,0.37905604719764013,0
86,352,0.3534591194968553,0
87,352,0.4113756613756614,1
88,352,0.3779527559055118,0
89,352,0.35471204188481675,0
90,352,0.3291492329149233,0
91,352,0.3869346733668342,0
92,352,0.36619718309859156,0
93,352,0.3876478318002628,0
94,352,0.40802213001383125,1
95,352,0.4005722460658083,0
96,352,0.3994673768308921,0
97,352,0.3180473372781065,0
98,352,0.3620218579234973,0
99,352,0.3969465648854962,0
100,352,0.3519781718963165,0
1,353,0.31313131313131315,0
2,353,0.26285714285714284,1
3,353,0.2682926829268293,0
4,353,0.2560646900269542,0
5,353,0.26978998384491115,0
6,353,0.24803767660910517,0
7,353,0.254606365159129,0
8,353,0.29685157421289354,0
9,353,0.2910958904109589,0
10,353,0.28078817733990147,0
11,353,0.3536379018612521,0
12,353,0.36869565217391304,0
13,353,0.2650771388499299,0
14,353,0.2588597842835131,0
15,353,0.2411764705882353,0
16,353,0.31958762886597936,0
17,353,0.2958257713248639,0
18,353,0.25834542815674894,0
19,353,0.41831238779174146,0
20,353,0.2992125984251969,0
21,353,0.2915492957746479,0
22,353,0.22098569157392686,0
23,353,0.3170731707317073,0
24,353,0.28994082840236685,1
25,353,0.3382113821138211,0
26,353,0.2571428571428571,1
27,353,0.2717391304347826,0
28,353,0.24793388429752067,1
29,353,0.23572474377745242,0
30,353,0.2718600953895072,0
31,353,0.35930047694753575,0
32,353,0.28293413173652693,0
33,353,0.29219858156028367,0
34,353,0.3258620689655172,0
35,353,0.28426395939086296,0
36,353,0.28017883755588674,1
37,353,0.27811550151975684,0
38,353,0.2636484687083888,0
39,353,0.300163132137031,0
40,353,0.2688679245283019,0
41,353,0.24834874504623514,0
42,353,0.4207920792079208,1
43,353,0.24851190476190477,0
44,353,0.327718223583461,0
45,353,0.2835820895522388,0
46,353,0.26875852660300137,0
47,353,0.296849087893864,0
48,353,0.30972222222222223,0
49,353,0.3150492264416315,0
50,353,0.26875,0
51,353,0.2823529411764706,0
52,353,0.2948717948717949,0
53,353,0.29774127310061604,0
54,353,0.3309982486865149,0
55,353,0.2721804511278195,0
56,353,0.30781010719754975,0
57,353,0.2701863354037267,0
58,353,0.25695364238410595,0
59,353,0.2839506172839506,0
60,353,0.27080394922425954,0
61,353,0.3212025316455696,1
62,353,0.2632331902718169,0
63,353,0.24858757062146894,0
64,353,0.4077490774907749,0
65,353,0.29444444444444445,0
66,353,0.28110599078341014,0
67,353,0.26515151515151514,0
68,353,0.3052147239263804,1
69,353,0.314002828854314,0
70,353,0.3668730650154799,0
71,353,0.28933333333333333,0
72,353,0.2465753424657534,0
73,353,0.2647058823529412,0
74,353,0.2595797280593325,0
75,353,0.22938530734632684,0
76,353,0.3259668508287293,0
77,353,0.2679640718562874,1
78,353,0.27705627705627706,1
79,353,0.3682539682539683,0
80,353,0.25833333333333336,0
81,353,0.2947813822284908,0
82,353,0.24784853700516352,0
83,353,0.2558459422283356,0
84,353,0.26906474820143883,0
85,353,0.26666666666666666,0
86,353,0.29640287769784174,0
87,353,0.26166902404526166,1
88,353,0.2589928057553957,0
89,353,0.2912912912912913,0
90,353,0.3141891891891892,0
91,353,0.2571041948579161,0
92,353,0.24581005586592178,0
93,353,0.33081570996978854,0
94,353,0.26576576576576577,1
95,353,0.27821939586645467,0
96,353,0.2568149210903874,0
97,353,0.30656934306569344,0
98,353,0.36772046589018303,0
99,353,0.28551532033426186,0
100,353,0.35323383084577115,0
1,354,0.3356741573033708,0
2,354,0.2829403606102635,1
3,354,0.2895125553914328,0
4,354,0.278580814717477,0
5,354,0.2921875,0
6,354,0.2628398791540785,0
7,354,0.27009646302250806,0
8,354,0.32456140350877194,0
9,354,0.30327868852459017,0
10,354,0.30317460317460315,0
11,354,0.3719412724306688,0
12,354,0.38461538461538464,0
13,354,0.286493860845839,0
14,354,0.2767857142857143,0
15,354,0.2624821683309558,0
16,354,0.33666191155492153,0
17,354,0.30397236614853196,0
18,354,0.28611898016997167,0
19,354,0.42538593481989706,0
20,354,0.31212121212121213,0
21,354,0.33055555555555555,0
22,354,0.23700305810397554,0
23,354,0.3296875,0
24,354,0.30802292263610315,1
25,354,0.3542319749216301,0
26,354,0.2765647743813683,1
27,354,0.2906208718626156,0
28,354,0.2797297297297297,1
29,354,0.25176803394625175,0
30,354,0.29384615384615387,0
31,354,0.36585365853658536,0
32,354,0.2976878612716763,0
33,354,0.31310344827586206,0
34,354,0.3344316309719934,0
35,354,0.2965964343598055,0
36,354,0.31004366812227074,1
37,354,0.3008849557522124,0
38,354,0.2924281984334204,0
39,354,0.315541601255887,0
40,354,0.2926829268292683,0
41,354,0.27225806451612905,0
42,354,0.43174603174603177,1
43,354,0.26255380200860834,0
44,354,0.35119047619047616,0
45,354,0.29777070063694266,0
46,354,0.2860927152317881,0
47,354,0.3189102564102564,0
48,354,0.33877551020408164,0
49,354,0.33515731874145005,0
50,354,0.29253365973072215,0
51,354,0.2967741935483871,0
52,354,0.3157894736842105,0
53,354,0.30426356589147285,0
54,354,0.3394648829431438,0
55,354,0.30633284241531666,0
56,354,0.3298662704309064,0
57,354,0.2936746987951807,0
58,354,0.27413127413127414,0
59,354,0.30266666666666664,0
60,354,0.28864569083447333,0
61,354,0.3353658536585366,1
62,354,0.2815533980582524,0
63,354,0.26886145404663925,0
64,354,0.4080560420315236,0
65,354,0.31486486486486487,0
66,354,0.29821958456973297,0
67,354,0.28257686676427524,0
68,354,0.3333333333333333,1
69,354,0.3342503438789546,0
70,354,0.3894736842105263,0
71,354,0.3193717277486911,0
72,354,0.2565359477124183,0
73,354,0.28268991282689915,0
74,354,0.28329297820823246,0
75,354,0.2569343065693431,0
76,354,0.3374340949033392,0
77,354,0.28695652173913044,1
78,354,0.29873772791023845,1
79,354,0.38073394495412843,0
80,354,0.2838709677419355,0
81,354,0.3209366391184573,0
82,354,0.25779967159277506,0
83,354,0.2857142857142857,0
84,354,0.278393351800554,0
85,354,0.2795527156549521,0
86,354,0.32303370786516855,0
87,354,0.2833562585969739,1
88,354,0.2722222222222222,0
89,354,0.32111436950146627,0
90,354,0.32524271844660196,0
91,354,0.2864721485411141,0
92,354,0.2693877551020408,0
93,354,0.3558823529411765,0
94,354,0.2830188679245283,1
95,354,0.29204892966360857,0
96,354,0.28431372549019607,0
97,354,0.3280701754385965,0
98,354,0.3919354838709677,0
99,354,0.3151432469304229,0
100,354,0.3668261562998405,0
1,355,0.43564356435643564,0
2,355,0.3257372654155496,1
3,355,0.3718887262079063,0
4,355,0.36268068331143233,0
5,355,0.32,0
6,355,0.3392857142857143,0
7,355,0.31587057010785824,0
8,355,0.3700564971751412,0
9,355,0.3174846625766871,0
10,355,0.36574074074074076,0
11,355,0.4140625,0
12,355,0.38724727838258166,0
13,355,0.41631504922644164,0
14,355,0.3190271816881259,0
15,355,0.31258644536652835,0
16,355,0.35453315290933696,0
17,355,0.3273905996758509,0
18,355,0.3333333333333333,0
19,355,0.4867109634551495,0
20,355,0.3696612665684831,0
21,355,0.3626666666666667,0
22,355,0.38571428571428573,0
23,355,0.3821752265861027,0
24,355,0.36262203626220363,1
25,355,0.35474452554744523,0
26,355,0.3539568345323741,1
27,355,0.35019455252918286,0
28,355,0.31640625,1
29,355,0.3,0
30,355,0.34873323397913564,0
31,355,0.391304347826087,0
32,355,0.3901734104046243,0
33,355,0.4013793103448276,0
34,355,0.36349453978159124,0
35,355,0.3031674208144796,0
36,355,0.35014005602240894,1
37,355,0.3475783475783476,0
38,355,0.3224592220828105,0
39,355,0.3729071537290715,0
40,355,0.31982633863965265,0
41,355,0.34271099744245526,0
42,355,0.4332344213649852,1
43,355,0.3409090909090909,0
44,355,0.42313323572474376,0
45,355,0.3119402985074627,0
46,355,0.3726790450928382,0
47,355,0.3968503937007874,0
48,355,0.380764163372859,0
49,355,0.42857142857142855,0
50,355,0.3445378151260504,0
51,355,0.3605015673981191,0
52,355,0.39285714285714285,0
53,355,0.3113879003558719,0
54,355,0.3536776212832551,0
55,355,0.3722943722943723,0
56,355,0.3564356435643564,0
57,355,0.3454810495626822,0
58,355,0.34096692111959287,0
59,355,0.39357429718875503,0
60,355,0.3395472703062583,0
61,355,0.39465875370919884,1
62,355,0.35157318741450067,0
63,355,0.3169107856191744,0
64,355,0.406807131280389,0
65,355,0.36268068331143233,0
66,355,0.3414285714285714,0
67,355,0.323943661971831,0
68,355,0.35988620199146515,1
69,355,0.37866666666666665,0
70,355,0.47023809523809523,0
71,355,0.3761232349165597,0
72,355,0.30359937402190923,0
73,355,0.3506172839506173,0
74,355,0.36739659367396593,0
75,355,0.2973352033660589,0
76,355,0.36363636363636365,0
77,355,0.3408450704225352,1
78,355,0.33064516129032256,1
79,355,0.4116788321167883,0
80,355,0.2971342383107089,0
81,355,0.389945652173913,0
82,355,0.3029827315541601,0
83,355,0.3412384716732543,0
84,355,0.35020519835841313,0
85,355,0.3579277864992151,0
86,355,0.38186813186813184,0
87,355,0.3564625850340136,1
88,355,0.35359116022099446,0
89,355,0.3534361851332398,0
90,355,0.3378787878787879,0
91,355,0.3605263157894737,0
92,355,0.31704095112285335,0
93,355,0.3732590529247911,0
94,355,0.35816618911174786,1
95,355,0.3387334315169367,0
96,355,0.3062583222370173,0
97,355,0.3327922077922078,0
98,355,0.40242057488653554,0
99,355,0.3967391304347826,0
100,355,0.38288288288288286,0
1,356,0.42083333333333334,0
2,356,0.31704095112285335,1
3,356,0.4,0
4,356,0.35714285714285715,0
5,356,0.32595870206489674,0
6,356,0.32748538011695905,0
7,356,0.3180428134556575,0
8,356,0.37166900420757365,0
9,356,0.34210526315789475,0
10,356,0.3550834597875569,0
11,356,0.4243369734789392,0
12,356,0.3719512195121951,0
13,356,0.4097222222222222,0
14,356,0.3191489361702128,0
15,356,0.30381471389645776,0
16,356,0.3727891156462585,0
17,356,0.3360258481421648,0
18,356,0.335149863760218,0
19,356,0.5202020202020202,0
20,356,0.3653566229985444,0
21,356,0.34993446920052423,0
22,356,0.38304552590266877,0
23,356,0.3694362017804154,0
24,356,0.3586206896551724,1
25,356,0.36046511627906974,0
26,356,0.32727272727272727,1
27,356,0.36945169712793735,0
28,356,0.3250975292587776,1
29,356,0.29324324324324325,0
30,356,0.3586309523809524,0
31,356,0.4152046783625731,0
32,356,0.39568345323741005,0
33,356,0.41046831955922863,0
34,356,0.3653250773993808,0
35,356,0.3132530120481928,0
36,356,0.35376044568245124,1
37,356,0.35511363636363635,0
38,356,0.3324968632371393,0
39,356,0.37462235649546827,0
40,356,0.3314037626628075,0
41,356,0.3443456162642948,0
42,356,0.43446244477172313,1
43,356,0.329608938547486,0
44,356,0.384180790960452,0
45,356,0.3121301775147929,0
46,356,0.36876640419947504,0
47,356,0.3984375,0
48,356,0.391304347826087,0
49,356,0.4297407912687585,0
50,356,0.3508982035928144,0
51,356,0.38388625592417064,0
52,356,0.42141863699582754,0
53,356,0.31393298059964725,0
54,356,0.38351822503961963,0
55,356,0.3680456490727532,0
56,356,0.3505586592178771,0
57,356,0.35319767441860467,0
58,356,0.3409090909090909,0
59,356,0.36766623207301175,0
60,356,0.343046357615894,0
61,356,0.40236686390532544,1
62,356,0.3643835616438356,0
63,356,0.3118421052631579,0
64,356,0.4129032258064516,0
65,356,0.3660130718954248,0
66,356,0.3413597733711048,0
67,356,0.3258741258741259,0
68,356,0.3615819209039548,1
69,356,0.4081081081081081,0
